userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
4;4.346007;True;1;0;1;-0.3418588;0.73;-0.01016684;0.2231824;False
4;4.361857;True;1;0;1;-0.3418588;0.73;-0.009731787;0.2247588;False
4;4.378852;True;1;0;1;-0.3418588;0.73;-0.009603041;0.2257889;False
4;4.395677;True;1;0;1;-0.3418588;0.73;-0.009516449;0.2262896;False
4;4.41353;True;1;0;1;-0.3418588;0.73;-0.009781284;0.226849;False
4;4.432991;True;1;0;1;-0.3418588;0.73;-0.01017185;0.2270736;False
4;4.447139;True;1;0;1;-0.3418588;0.73;-0.01061206;0.2277993;False
4;4.466683;True;1;0;1;-0.3418588;0.73;-0.01143129;0.2291885;False
4;4.480583;True;1;0;1;-0.3418588;0.73;-0.01212678;0.229906;False
4;4.495517;True;1;0;1;-0.3418588;0.73;-0.01268701;0.2295697;False
4;4.513297;True;1;0;1;-0.3418588;0.73;-0.01328009;0.2291138;False
4;4.529189;True;1;0;1;-0.3418588;0.73;-0.01289182;0.228708;False
4;4.544986;True;1;0;1;-0.3418588;0.73;-0.01210155;0.2272875;False
4;4.562375;True;1;0;1;-0.3418588;0.73;-0.01159826;0.225999;False
4;4.578672;True;1;0;1;-0.3418588;0.73;-0.01023698;0.2249842;False
4;4.595433;True;1;0;1;-0.3418588;0.73;-0.009043346;0.2241068;False
4;4.612862;True;1;0;1;-0.3418588;0.73;-0.008465504;0.2235141;False
4;4.629961;True;1;0;1;-0.3418588;0.73;-0.00891246;0.2226652;False
4;4.64538;True;1;0;1;-0.3418588;0.73;-0.009857991;0.2219344;False
4;4.663874;True;1;0;1;-0.3418588;0.73;-0.01019563;0.2206288;False
4;4.678847;True;1;0;1;-0.3418588;0.73;-0.010819;0.2203007;False
4;4.696181;True;1;0;1;-0.3418588;0.73;-0.01090315;0.2199579;False
4;4.712915;True;1;0;1;-0.3418588;0.73;-0.01125149;0.2200961;False
4;4.73307;True;1;0;1;-0.3418588;0.73;-0.01221504;0.2202231;False
4;4.746246;True;1;0;1;-0.3418588;0.73;-0.01369947;0.2212423;False
4;4.762695;True;1;0;1;-0.3418588;0.73;-0.0151213;0.2223966;False
4;4.78345;True;1;0;1;-0.3418588;0.73;-0.01595926;0.2235724;False
4;4.79705;True;1;0;1;-0.3418588;0.73;-0.01647045;0.2245459;False
4;4.812591;True;1;0;1;-0.3418588;0.73;-0.01698741;0.2245012;False
4;4.829927;True;1;0;1;-0.3418588;0.73;-0.01743285;0.2243941;False
4;4.845156;True;1;0;1;-0.3418588;0.73;-0.01665371;0.2234389;False
4;4.862926;True;1;0;1;-0.3418588;0.73;-0.01554758;0.2218404;False
4;4.8787;True;1;0;1;-0.3418588;0.73;-0.01389128;0.2187648;False
4;4.896176;True;1;0;1;-0.3418588;0.73;-0.01312113;0.2155741;False
4;4.912592;True;1;0;1;-0.3418588;0.73;-0.01259072;0.211353;False
4;4.928474;True;1;0;1;-0.3418588;0.73;-0.01247944;0.2053828;False
4;4.945617;True;1;0;1;-0.3418588;0.73;-0.01118781;0.1963038;False
4;4.962376;True;1;0;1;-0.3418588;0.73;-0.00804535;0.1846739;False
4;4.978954;True;1;0;1;-0.3418588;0.73;-0.00290894;0.1708062;False
4;4.994341;True;1;0;1;-0.3418588;0.73;0.004466896;0.1579057;False
4;5.017966;True;1;0;1;-0.3418588;0.73;0.01324146;0.1462865;False
4;5.030993;True;1;0;1;-0.3418588;0.73;0.0223031;0.1374191;False
4;5.045372;True;1;0;1;-0.3418588;0.73;0.03169063;0.1306799;False
4;5.062675;True;1;0;1;-0.3418588;0.73;0.04153366;0.1252249;False
4;5.078153;True;1;0;1;-0.3418588;0.73;0.05076313;0.1196335;False
4;5.095469;True;1;0;1;-0.3418588;0.73;0.0587507;0.1136854;False
4;5.110931;True;1;0;1;-0.3418588;0.73;0.0657919;0.1089133;False
4;5.128016;True;1;0;1;-0.3418588;0.73;0.07187781;0.1055091;False
4;5.158881;True;1;0;1;-0.3418588;0.73;0.07686086;0.1031594;False
4;5.179133;True;1;0;1;-0.3418588;0.73;0.08022749;0.1018364;False
4;5.194593;True;1;0;1;-0.3418588;0.73;0.08294088;0.1007846;False
4;5.211791;True;1;0;1;-0.3418588;0.73;0.08175112;0.1016508;False
4;5.228466;True;1;0;1;-0.3418588;0.73;0.08000918;0.1034002;False
4;5.245515;True;1;0;1;-0.3418588;0.73;0.07716959;0.1051907;False
4;5.261579;True;1;0;1;-0.3418588;0.73;0.07357158;0.1069638;False
4;5.278625;True;1;0;1;-0.3418588;0.73;0.06923506;0.1084254;False
4;5.29423;True;1;0;1;-0.3418588;0.73;0.06539395;0.1093386;False
4;5.311807;True;1;0;1;-0.3418588;0.73;0.06383989;0.1084796;False
4;5.328877;True;1;0;1;-0.3418588;0.73;0.06542251;0.1085423;False
4;5.34627;True;1;0;1;-0.3418588;0.73;0.06794208;0.1103073;False
4;5.3614;True;1;0;1;-0.3418588;0.73;0.06992064;0.1143099;False
4;5.378039;True;1;0;1;-0.3418588;0.73;0.06990603;0.1194632;False
4;5.396036;True;1;0;1;-0.3418588;0.73;0.06721587;0.1250886;False
4;5.411232;True;1;0;1;-0.3418588;0.73;0.06339943;0.1300829;False
4;5.429169;True;1;0;1;-0.3418588;0.73;0.0590933;0.1332735;False
4;5.445154;True;1;0;1;-0.3418588;0.73;0.0554519;0.1361791;False
4;5.462293;True;1;0;1;-0.3418588;0.73;0.0525167;0.1392299;False
4;5.478727;True;1;0;1;-0.3418588;0.73;0.04907633;0.1430555;False
4;5.495337;True;1;0;1;-0.3418588;0.73;0.04509645;0.1482801;False
4;5.515453;True;1;0;1;-0.3418588;0.73;0.04046289;0.1528717;False
4;5.529792;True;1;0;1;-0.3418588;0.73;0.03573157;0.1568767;False
4;5.546703;True;1;0;1;-0.3418588;0.73;0.03064889;0.1602258;False
4;5.561688;True;1;0;1;-0.3418588;0.73;0.02475996;0.1656476;False
4;5.578254;True;1;0;1;-0.3418588;0.73;0.01758003;0.1718579;False
4;5.595396;True;1;0;1;-0.3418588;0.73;0.009770455;0.1776457;False
4;5.612533;True;1;0;1;-0.3418588;0.73;0.001203205;0.1830856;False
4;5.628436;True;1;0;1;-0.3418588;0.73;-0.00654948;0.1875936;False
4;5.646267;True;1;0;1;-0.3418588;0.73;-0.01372719;0.1911217;False
4;5.661418;True;1;0;1;-0.3418588;0.73;-0.0204187;0.1941053;False
4;5.678312;True;1;0;1;-0.3418588;0.73;-0.02671544;0.1971747;False
4;5.695933;True;1;0;1;-0.3418588;0.73;-0.0319809;0.1994112;False
4;5.711129;True;1;0;1;-0.3418588;0.73;-0.03625055;0.2010911;False
4;5.728331;True;1;0;1;-0.3418588;0.73;-0.03966616;0.2019219;False
4;5.744832;True;1;0;1;-0.3418588;0.73;-0.04238889;0.2031781;False
4;5.761698;True;1;0;1;-0.3418588;0.73;-0.04522686;0.2048465;False
4;5.779572;True;1;0;1;-0.3418588;0.73;-0.04753772;0.2063654;False
4;5.79461;True;1;0;1;-0.3418588;0.73;-0.04885043;0.2075464;False
4;5.811401;True;1;0;1;-0.3418588;0.73;-0.04960011;0.2079392;False
4;5.83248;True;1;0;1;-0.3418588;0.73;-0.04999562;0.2081728;False
4;5.853952;True;1;0;1;-0.3418588;0.73;-0.05114101;0.2082627;False
4;5.872293;True;1;0;1;-0.3418588;0.73;-0.05301713;0.208292;False
4;5.893191;True;1;0;1;-0.3418588;0.73;-0.05474997;0.2084163;False
4;5.910805;True;1;0;1;-0.3418588;0.73;-0.0559791;0.2071366;False
4;5.934336;True;1;0;1;-0.3418588;0.73;-0.05554827;0.2052108;False
4;5.956603;True;1;0;1;-0.3418588;0.73;-0.05523748;0.2032481;False
4;5.975717;True;1;0;1;-0.3418588;0.73;-0.05344665;0.2019837;False
4;5.998044;True;1;0;1;-0.3418588;0.73;-0.05227382;0.1994861;False
4;6.018194;True;1;0;1;-0.3418588;0.73;-0.04925045;0.1997949;False
4;6.04021;True;1;0;1;-0.3418588;0.73;-0.04873887;0.2011796;False
4;6.060833;True;1;0;1;-0.3418588;0.73;-0.04900063;0.2016329;False
4;6.079746;True;1;0;1;-0.3418588;0.73;-0.05245462;0.2018778;False
4;6.106192;True;1;0;1;-0.3418588;0.73;-0.05396243;0.2014495;False
4;6.12465;True;1;0;1;-0.3418588;0.73;-0.05392045;0.2013155;False
4;6.145399;True;1;0;1;-0.3418588;0.73;-0.05340042;0.2018811;False
4;6.16836;True;1;0;1;-0.3418588;0.73;-0.0504868;0.203553;False
4;6.191343;True;1;0;1;-0.3418588;0.73;-0.04988214;0.2044466;False
4;6.209001;True;1;0;1;-0.3418588;0.73;-0.04929568;0.2046105;False
4;6.230299;True;1;0;1;-0.3418588;0.73;-0.04939616;0.205351;False
4;6.248365;True;1;0;1;-0.3418588;0.73;-0.05003706;0.2066694;False
4;6.270456;True;1;0;1;-0.3418588;0.73;-0.04996161;0.2073216;False
4;6.289166;True;1;0;1;-0.3418588;0.73;-0.05012059;0.2069893;False
4;6.310795;True;1;0;1;-0.3418588;0.73;-0.05025549;0.2058314;False
4;6.329065;True;1;0;1;-0.3418588;0.73;-0.04978923;0.2040584;False
4;6.355827;True;1;0;1;-0.3418588;0.73;-0.04921585;0.2026216;False
4;6.374287;True;1;0;1;-0.3418588;0.73;-0.04796417;0.2028254;False
4;6.393384;True;1;0;1;-0.3418588;0.73;-0.04603244;0.2036746;False
4;6.414053;True;1;0;1;-0.3418588;0.73;-0.0413085;0.2060943;False
4;6.434134;True;1;0;1;-0.3418588;0.73;-0.03900161;0.2067288;False
4;6.455027;True;1;0;1;-0.3418588;0.73;-0.03655183;0.2066877;False
4;6.473712;True;1;0;1;-0.3418588;0.73;-0.03491545;0.2065493;False
4;6.494299;True;1;0;1;-0.3418588;0.73;-0.03397344;0.2062883;False
4;6.513309;True;1;0;1;-0.3418588;0.73;-0.03495608;0.2034006;False
4;6.534466;True;1;0;1;-0.3418588;0.73;-0.03641779;0.2017073;False
4;6.553377;True;1;0;1;-0.3418588;0.73;-0.03670752;0.1997201;False
4;6.574175;True;1;0;1;-0.3418588;0.73;-0.03762911;0.1982469;False
4;6.591036;True;1;0;1;-0.3418588;0.73;-0.03853571;0.1956955;False
4;6.612195;True;1;0;1;-0.3418588;0.73;-0.03931282;0.1940924;False
4;6.630569;True;1;0;1;-0.3418588;0.73;-0.03778008;0.1922843;False
4;6.654737;True;1;0;1;-0.3418588;0.73;-0.03588835;0.1918917;False
4;6.671616;True;1;0;1;-0.3418588;0.73;-0.03426996;0.1920939;False
4;6.689138;True;1;0;1;-0.3418588;0.73;-0.03234455;0.1928448;False
4;6.707739;True;1;0;1;-0.3418588;0.73;-0.03008595;0.19325;False
4;6.726254;True;1;0;1;-0.3418588;0.73;-0.02795964;0.1939403;False
4;6.739778;True;1;0;1;-0.3418588;0.73;-0.02587963;0.1953964;False
4;6.75456;True;1;0;1;-0.3418588;0.73;-0.02407772;0.1972638;False
4;6.80427;True;1;0;1;-0.3418588;0.73;-0.02257799;0.1982385;False
4;6.817373;True;1;0;1;-0.3418588;0.73;-0.02001696;0.1979276;False
4;6.830191;True;1;0;1;-0.3418588;0.73;-0.0195299;0.1968325;False
4;6.8465;True;1;0;1;-0.3418588;0.73;-0.01898972;0.1964444;False
4;6.860481;True;1;0;1;-0.3418588;0.73;-0.01785536;0.1960121;False
4;6.878452;True;1;0;1;-0.3418588;0.73;-0.01702167;0.1950335;False
4;6.895964;True;1;0;1;-0.3418588;0.73;-0.0161005;0.1944589;False
4;6.91038;True;1;0;1;-0.3418588;0.73;-0.01613908;0.1938919;False
4;6.936354;True;1;0;1;-0.3418588;0.73;-0.01583708;0.1934554;False
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
4;0.02020446;True;1;0;1;-0.4130732;0.5580733;-0.546258;0.6951417;False
4;0.03960938;True;1;0;1;-0.4130732;0.5580733;-0.5476086;0.6955235;False
4;0.05636145;True;1;0;1;-0.4130732;0.5580733;-0.5474635;0.6966886;False
4;0.0745723;True;1;0;1;-0.4130732;0.5580733;-0.5473636;0.6975232;False
4;0.0891048;True;1;0;1;-0.4130732;0.5580733;-0.5469151;0.6975906;False
4;0.108775;True;1;0;1;-0.4130732;0.5580733;-0.5462373;0.6975359;False
4;0.1292364;True;1;0;1;-0.4130732;0.5580733;-0.5450847;0.6970348;False
4;0.1457622;True;1;0;1;-0.4130732;0.5580733;-0.5448609;0.696358;False
4;0.160128;True;1;0;1;-0.4130732;0.5580733;-0.544158;0.6949953;False
4;0.1827374;True;1;0;1;-0.4130732;0.5580733;-0.5435787;0.6937824;False
4;0.1988495;True;1;0;1;-0.4130732;0.5580733;-0.5433853;0.6932712;False
4;0.2125902;True;1;0;1;-0.4130732;0.5580733;-0.5438086;0.6924011;False
4;0.2261363;True;1;0;1;-0.4130732;0.5580733;-0.5444992;0.6920474;False
4;0.2410447;True;1;0;1;-0.4130732;0.5580733;-0.5455052;0.6918316;False
4;0.2555577;True;1;0;1;-0.4130732;0.5580733;-0.5458531;0.6918502;False
4;0.2697936;True;1;0;1;-0.4130732;0.5580733;-0.5459862;0.6918314;False
4;0.2910674;True;1;0;1;-0.4130732;0.5580733;-0.5458765;0.692194;False
4;0.3052634;True;1;0;1;-0.4130732;0.5580733;-0.5464421;0.6930744;False
4;0.3186941;True;1;0;1;-0.4130732;0.5580733;-0.5465726;0.6936004;False
4;0.3360231;True;1;0;1;-0.4130732;0.5580733;-0.5468578;0.6941752;False
4;0.3627594;True;1;0;1;-0.4130732;0.5580733;-0.5470699;0.6954072;False
4;0.3918951;True;1;0;1;-0.4130732;0.5580733;-0.5469925;0.6967115;False
4;0.4063648;True;1;0;1;-0.4130732;0.5580733;-0.547822;0.6980259;False
4;0.4208201;True;1;0;1;-0.4130732;0.5580733;-0.547822;0.6980259;False
4;0.4427303;True;1;0;1;-0.4130732;0.5580733;-0.5472711;0.6974362;False
4;0.4575431;True;1;0;1;-0.4130732;0.5580733;-0.5474888;0.6966767;False
4;0.4712905;True;1;0;1;-0.4130732;0.5580733;-0.5477734;0.6958752;False
4;0.4856794;True;1;0;1;-0.4130732;0.5580733;-0.5486312;0.6951431;False
4;0.5035209;True;1;0;1;-0.4130732;0.5580733;-0.5497048;0.6951817;False
4;0.517728;True;1;0;1;-0.4130732;0.5580733;-0.5501266;0.6950876;False
4;0.5350639;True;1;0;1;-0.4130732;0.5580733;-0.5505514;0.6948701;False
4;0.5631845;True;1;0;1;-0.4130732;0.5580733;-0.5503427;0.6943625;False
4;0.5766897;True;1;0;1;-0.4130732;0.5580733;-0.549859;0.6939712;False
4;0.5904707;True;1;0;1;-0.4130732;0.5580733;-0.5492632;0.6935156;False
4;0.6047115;True;1;0;1;-0.4130732;0.5580733;-0.5487908;0.6934249;False
4;0.6188107;True;1;0;1;-0.4130732;0.5580733;-0.5483153;0.6932657;False
4;0.6337966;True;1;0;1;-0.4130732;0.5580733;-0.5482133;0.6935596;False
4;0.6516313;True;1;0;1;-0.4130732;0.5580733;-0.5477009;0.6939553;False
4;0.6720335;True;1;0;1;-0.4130732;0.5580733;-0.547914;0.6946182;False
4;0.6906461;True;1;0;1;-0.4130732;0.5580733;-0.5481882;0.6948161;False
4;0.717816;True;1;0;1;-0.4130732;0.5580733;-0.5488983;0.6949461;False
4;0.7483879;True;1;0;1;-0.4130732;0.5580733;-0.5497538;0.695162;False
4;0.7632079;True;1;0;1;-0.4130732;0.5580733;-0.5499436;0.6950163;False
4;0.7771088;True;1;0;1;-0.4130732;0.5580733;-0.5498283;0.6949797;False
4;0.7962286;True;1;0;1;-0.4130732;0.5580733;-0.5494462;0.6945735;False
4;0.8104982;True;1;0;1;-0.4130732;0.5580733;-0.5490698;0.6936936;False
4;0.8263116;True;1;0;1;-0.4130732;0.5580733;-0.5485464;0.6926754;False
4;0.8425325;True;1;0;1;-0.4130732;0.5580733;-0.5474901;0.69137;False
4;0.8626234;True;1;0;1;-0.4130732;0.5580733;-0.5456492;0.6899623;False
4;0.8766448;True;1;0;1;-0.4130732;0.5580733;-0.5434878;0.6885725;False
4;0.8900767;True;1;0;1;-0.4130732;0.5580733;-0.5408701;0.6869318;False
4;0.9048932;True;1;0;1;-0.4130732;0.5580733;-0.5381601;0.6849328;False
4;0.9220521;True;1;0;1;-0.4130732;0.5580733;-0.5352604;0.682973;False
4;0.9432376;True;1;0;1;-0.4130732;0.5580733;-0.5328906;0.6811002;False
4;0.9554523;True;1;0;1;-0.4130732;0.5580733;-0.5317814;0.6796181;False
4;0.9676628;True;1;0;1;-0.4130732;0.5580733;-0.5304981;0.6778806;False
4;0.984221;True;1;0;1;-0.4130732;0.5580733;-0.5276819;0.6758406;False
4;1.001891;True;1;0;1;-0.4130732;0.5580733;-0.5229738;0.6734197;False
4;1.018804;True;1;0;1;-0.4130732;0.5580733;-0.5171367;0.6713964;False
4;1.035081;True;1;0;1;-0.4130732;0.5580733;-0.5110538;0.6684071;False
4;1.076142;True;1;0;1;-0.4130732;0.5580733;-0.5041055;0.6645257;False
4;1.089953;True;1;0;1;-0.4130732;0.5580733;-0.4878947;0.65586;False
4;1.099726;True;1;0;1;-0.4130732;0.5580733;-0.4789433;0.6503282;False
4;1.138279;True;1;0;1;-0.4130732;0.5580733;-0.4692744;0.6431463;False
4;1.148378;True;1;0;1;-0.4130732;0.5580733;-0.4473471;0.6280258;False
4;1.158844;True;1;0;1;-0.4130732;0.5580733;-0.4369163;0.6204343;False
4;1.176148;True;1;0;1;-0.4130732;0.5580733;-0.4369164;0.6204342;False
4;1.206896;True;1;0;1;-0.4130732;0.5580733;-0.4280133;0.613208;False
4;1.231462;True;1;0;1;-0.4130732;0.5580733;-0.419931;0.6043477;False
4;1.24288;True;1;0;1;-0.4130732;0.5580733;-0.4011667;0.5832898;False
4;1.252902;True;1;0;1;-0.4130732;0.5580733;-0.4011667;0.5832899;False
4;1.265023;True;1;0;1;-0.4130732;0.5580733;-0.3923869;0.5723874;False
4;1.280024;True;1;0;1;-0.4130732;0.5580733;-0.3824483;0.5618922;False
4;1.297621;True;1;0;1;-0.4130732;0.5580733;-0.3708309;0.5512136;False
4;1.310472;True;1;0;1;-0.4130732;0.5580733;-0.3580748;0.5386264;False
4;1.342006;True;1;0;1;-0.4130732;0.5580733;-0.3441652;0.5270296;False
4;1.370597;True;1;0;1;-0.4130732;0.5580733;-0.3207728;0.5069876;False
4;1.382552;True;1;0;1;-0.4130732;0.5580733;-0.3095208;0.4950552;False
4;1.392549;True;1;0;1;-0.4130732;0.5580733;-0.2967757;0.4830963;False
4;1.404322;True;1;0;1;-0.4130732;0.5580733;-0.2835777;0.476212;False
4;1.419849;True;1;0;1;-0.4130732;0.5580733;-0.270784;0.4696218;False
4;1.440871;True;1;0;1;-0.4130732;0.5580733;-0.2605182;0.4618554;False
4;1.466917;True;1;0;1;-0.4130732;0.5580733;-0.2508253;0.4515145;False
4;1.482616;True;1;0;1;-0.4130732;0.5580733;-0.2300914;0.4315226;False
4;1.500698;True;1;0;1;-0.4130732;0.5580733;-0.220483;0.422437;False
4;1.517474;True;1;0;1;-0.4130732;0.5580733;-0.2115474;0.4135562;False
4;1.533357;True;1;0;1;-0.4130732;0.5580733;-0.2031602;0.4063901;False
4;1.550874;True;1;0;1;-0.4130732;0.5580733;-0.1987363;0.399811;False
4;1.566582;True;1;0;1;-0.4130732;0.5580733;-0.1949036;0.3919786;False
4;1.585147;True;1;0;1;-0.4130732;0.5580733;-0.1893272;0.3838413;False
4;1.599706;True;1;0;1;-0.4130732;0.5580733;-0.1831433;0.3771109;False
4;1.616071;True;1;0;1;-0.4130732;0.5580733;-0.1763977;0.3724787;False
4;1.633585;True;1;0;1;-0.4130732;0.5580733;-0.1729203;0.3697483;False
4;1.649496;True;1;0;1;-0.4130732;0.5580733;-0.1693219;0.3646959;False
4;1.668392;True;1;0;1;-0.4130732;0.5580733;-0.1660115;0.3597773;False
4;1.683188;True;1;0;1;-0.4130732;0.5580733;-0.1636534;0.3540352;False
4;1.700659;True;1;0;1;-0.4130732;0.5580733;-0.1613486;0.3479831;False
4;1.718257;True;1;0;1;-0.4130732;0.5580733;-0.1587909;0.3422372;False
4;1.733169;True;1;0;1;-0.4130732;0.5580733;-0.1557984;0.3384086;False
4;1.749132;True;1;0;1;-0.4130732;0.5580733;-0.1522328;0.3356255;False
4;1.765946;True;1;0;1;-0.4130732;0.5580733;-0.1486674;0.3319706;False
4;1.784427;True;1;0;1;-0.4130732;0.5580733;-0.1457198;0.3278413;False
4;1.798637;True;1;0;1;-0.4130732;0.5580733;-0.1432925;0.3222325;False
4;1.816455;True;1;0;1;-0.4130732;0.5580733;-0.1422675;0.3163978;False
4;1.84285;True;1;0;1;-0.4130732;0.5580733;-0.1427084;0.3103596;False
4;1.866614;True;1;0;1;-0.4130732;0.5580733;-0.1440476;0.306076;False
4;1.898019;True;1;0;1;-0.4130732;0.5580733;-0.1446235;0.2961756;False
4;1.914443;True;1;0;1;-0.4130732;0.5580733;-0.1437442;0.2896047;False
4;1.938417;True;1;0;1;-0.4130732;0.5580733;-0.1424952;0.2825585;False
4;1.952527;True;1;0;1;-0.4130732;0.5580733;-0.1406369;0.2747937;False
4;1.968964;True;1;0;1;-0.4130732;0.5580733;-0.1377607;0.2679147;False
4;1.98494;True;1;0;1;-0.4130732;0.5580733;-0.1338933;0.2592604;False
4;2.001017;True;1;0;1;-0.4130732;0.5580733;-0.1295034;0.2519248;False
4;2.01746;True;1;0;1;-0.4130732;0.5580733;-0.125228;0.2450545;False
4;2.033832;True;1;0;1;-0.4130732;0.5580733;-0.1205603;0.2384156;False
4;2.05087;True;1;0;1;-0.4130732;0.5580733;-0.1158934;0.2310514;False
4;2.072786;True;1;0;1;-0.4130732;0.5580733;-0.112327;0.2250435;False
4;2.088569;True;1;0;1;-0.4130732;0.5580733;-0.1089903;0.2200168;False
4;2.103573;True;1;0;1;-0.4130732;0.5580733;-0.1042133;0.210573;False
4;2.119846;True;1;0;1;-0.4130732;0.5580733;-0.1021918;0.2077611;False
4;2.134748;True;1;0;1;-0.4130732;0.5580733;-0.1021918;0.2077611;False
4;2.160826;True;1;0;1;-0.4130732;0.5580733;-0.1007338;0.2053818;False
4;2.176456;True;1;0;1;-0.4130732;0.5580733;-0.0970744;0.1991834;False
4;2.200793;True;1;0;1;-0.4130732;0.5580733;-0.09445918;0.1947968;False
4;2.217062;True;1;0;1;-0.4130732;0.5580733;-0.09232455;0.1903672;False
4;2.242044;True;1;0;1;-0.4130732;0.5580733;-0.08959617;0.186521;False
4;2.254616;True;1;0;1;-0.4130732;0.5580733;-0.08131881;0.1812676;False
4;2.278673;True;1;0;1;-0.4130732;0.5580733;-0.07619073;0.1798694;False
4;2.290355;True;1;0;1;-0.4130732;0.5580733;-0.06976035;0.180138;False
4;2.30285;True;1;0;1;-0.4130732;0.5580733;-0.06341795;0.1798684;False
4;2.320359;True;1;0;1;-0.4130732;0.5580733;-0.05818845;0.1801384;False
4;2.337043;True;1;0;1;-0.4130732;0.5580733;-0.05415521;0.1803076;False
4;2.358222;True;1;0;1;-0.4130732;0.5580733;-0.05072501;0.1804893;False
4;2.375826;True;1;0;1;-0.4130732;0.5580733;-0.04827691;0.1826908;False
4;2.401067;True;1;0;1;-0.4130732;0.5580733;-0.04617628;0.1840821;False
4;2.418872;True;1;0;1;-0.4130732;0.5580733;-0.0439867;0.185092;False
4;2.443225;True;1;0;1;-0.4130732;0.5580733;-0.04050163;0.1851027;False
4;2.462147;True;1;0;1;-0.4130732;0.5580733;-0.03937921;0.1852291;False
4;2.480143;True;1;0;1;-0.4130732;0.5580733;-0.03809909;0.1853395;False
4;2.49716;True;1;0;1;-0.4130732;0.5580733;-0.03671711;0.1851655;False
4;2.513686;True;1;0;1;-0.4130732;0.5580733;-0.03559549;0.1849212;False
4;2.528798;True;1;0;1;-0.4130732;0.5580733;-0.03470013;0.18516;False
4;2.558564;True;1;0;1;-0.4130732;0.5580733;-0.03358576;0.184628;False
4;2.579526;True;1;0;1;-0.4130732;0.5580733;-0.03135383;0.183476;False
4;2.590118;True;1;0;1;-0.4130732;0.5580733;-0.03043528;0.1832085;False
4;2.601154;True;1;0;1;-0.4130732;0.5580733;-0.02953421;0.1825982;False
4;2.633669;True;1;0;1;-0.4130732;0.5580733;-0.02814107;0.1812926;False
4;2.649446;True;1;0;1;-0.4130732;0.5580733;-0.0267143;0.1803597;False
4;2.665515;True;1;0;1;-0.4130732;0.5580733;-0.02580675;0.1780674;False
4;2.68173;True;1;0;1;-0.4130732;0.5580733;-0.02580672;0.1780674;False
4;2.698177;True;1;0;1;-0.4130732;0.5580733;-0.02720748;0.1781254;False
4;2.713583;True;1;0;1;-0.4130732;0.5580733;-0.02720743;0.1781254;False
4;2.730178;True;1;0;1;-0.4130732;0.5580733;-0.02823511;0.1785614;False
4;2.748214;True;1;0;1;-0.4130732;0.5580733;-0.02856821;0.1787464;False
4;2.76825;True;1;0;1;-0.4130732;0.5580733;-0.02843333;0.1783179;False
4;2.785952;True;1;0;1;-0.4130732;0.5580733;-0.02760889;0.1780515;False
4;2.803226;True;1;0;1;-0.4130732;0.5580733;-0.02572952;0.1786412;False
4;2.820325;True;1;0;1;-0.4130732;0.5580733;-0.02487426;0.179206;False
4;2.840657;True;1;0;1;-0.4130732;0.5580733;-0.02476401;0.1804087;False
4;2.857048;True;1;0;1;-0.4130732;0.5580733;-0.0243038;0.1811187;False
4;2.878943;True;1;0;1;-0.4130732;0.5580733;-0.02490122;0.1810135;False
4;2.890486;True;1;0;1;-0.4130732;0.5580733;-0.02627964;0.180672;False
4;2.902642;True;1;0;1;-0.4130732;0.5580733;-0.02736755;0.1796815;False
4;2.921918;True;1;0;1;-0.4130732;0.5580733;-0.0281753;0.179454;False
4;2.938831;True;1;0;1;-0.4130732;0.5580733;-0.02855616;0.1792511;False
4;2.95397;True;1;0;1;-0.4130732;0.5580733;-0.02836231;0.1789836;False
4;2.9698;True;1;0;1;-0.4130732;0.5580733;-0.02828514;0.17862;False
4;2.984457;True;1;0;1;-0.4130732;0.5580733;-0.02795348;0.178053;False
4;3.039981;True;1;0;1;-0.4130732;0.5580733;-0.02781026;0.1772116;False
4;3.074262;True;1;0;1;-0.4130732;0.5580733;-0.0270036;0.1768076;False
4;3.089659;True;1;0;1;-0.4130732;0.5580733;-0.02684243;0.1785721;False
4;3.144914;True;1;0;1;-0.4130732;0.5580733;-0.02684244;0.1785721;False
4;3.169638;True;1;0;1;-0.4130732;0.5580733;-0.02768118;0.1790542;False
4;3.195728;True;1;0;1;-0.4130732;0.5580733;-0.02880842;0.1792484;False
4;3.209404;True;1;0;1;-0.4130732;0.5580733;-0.03024002;0.1778995;False
4;3.225463;True;1;0;1;-0.4130732;0.5580733;-0.03292144;0.1750484;False
4;3.238146;True;1;0;1;-0.4130732;0.5580733;-0.03361257;0.1767734;False
4;3.269933;True;1;0;1;-0.4130732;0.5580733;-0.03509896;0.1773946;False
4;3.281451;True;1;0;1;-0.4130732;0.5580733;-0.03709884;0.1767838;False
4;3.306102;True;1;0;1;-0.4130732;0.5580733;-0.03983115;0.1750157;False
4;3.318782;True;1;0;1;-0.4130732;0.5580733;-0.04101671;0.173493;False
4;3.335291;True;1;0;1;-0.4130732;0.5580733;-0.04163022;0.173671;False
4;3.352567;True;1;0;1;-0.4130732;0.5580733;-0.04284512;0.1747338;False
